,Baseline1,Binary1,Baseline3,Binary3,Baseline3,Binary3.2,BaselineV2.2,BinaryV2.2,BaselineV2.3,BinaryV2.3,Baseline14,Binary14,Baseline14,Binary14.2,Baseline13,Binary13
1,77.24,81.08,77.28,82.66,77.28,79.46,78.9,76.82,79.18,81.06,78.88,80.4,78.88,81.54,81.3,81.96
2,69.86,71.9,64.08,68.46,64.08,70.36,66.88,71.42,72.54,71.46,73.64,72.44,73.64,75.16,70.08,74.72
3,62.42,59.08,56.14,60.22,56.14,61.04,61.36,62.08,63.54,65.4,62.1,65.84,62.1,64.28,63.8,65.14
4,51.38,53.18,50.18,53.52,50.18,57.96,56.1,57.06,54.7,58.4,55.42,60.32,55.42,60.96,60.08,59.32
5,44.58,46.96,45.08,49.26,45.08,52.98,49.62,55.74,50.88,53.06,56.78,59.48,56.78,55.84,52.28,55.14
6,48.08,46.2,42.34,46.16,42.34,48.06,49.62,52.2,46.9,47.54,49.66,49.7,49.66,50.42,49.4,50.18
7,42.08,46.86,48.38,47.1,48.38,44.82,46.5,51.68,44.04,46.46,46.58,48.14,46.58,48.26,46.4,47.32
8,40.18,43,42.14,41.8,42.14,41.36,42.26,48.3,43.72,44.68,43.84,46.06,43.84,48.84,45.6,51.44
9,37.36,41.48,35.6,38.28,35.6,42,39.66,47.7,42.48,44.96,45.36,48.7,45.36,47.12,43.3,47.72
10,36.84,39.9,39.56,40.6,39.56,40.88,43.84,44.32,42.34,41.64,40.48,44.98,40.48,45.86,43.3,45.26
11,36.9,42.52,38.9,39.84,38.9,36.76,40.36,43.52,39.66,41.62,39.74,43.54,39.74,44.32,43.88,40.92
12,37.06,39.94,39.5,36.96,39.5,41.04,42.22,38.08,42.9,40.48,41.16,40.92,41.16,41.94,40.74,39.92
13,34.62,36.1,37.64,42.18,37.64,36.16,37.56,40.92,37.98,40.26,40.62,39.22,40.62,39.44,40.2,37.8
14,35.56,35.16,34.7,38.9,34.7,37.16,37.3,42.34,37.42,35.84,37.5,42.36,37.5,40.24,37.74,37.38
15,35.36,37.94,35.7,35.2,35.7,36.66,41.52,37.78,38.14,35.52,40.48,39.46,40.48,42.04,42.78,35.86
16,32.74,34.56,33.64,35.08,33.64,33,38.32,40.28,34.64,35.64,41.46,39.84,41.46,38.24,40.48,37.12
17,32.28,34.76,33.08,36.66,33.08,38.38,34.66,37.82,34.5,36.44,36.78,40.7,36.78,41.94,36.32,37.22
18,33.54,36.3,34.66,34.04,34.66,37.32,35.36,35.5,35.84,35.14,36.66,40.7,36.66,39.86,37.9,35.44
19,34.7,35.02,32.94,36.08,32.94,35.2,35.14,36.12,35.06,36.68,35.72,39.22,35.72,37.32,37.1,34.14
20,30.86,34.78,29.76,33.86,29.76,34.14,38.54,39.48,38.48,37.1,38.66,42.54,38.66,35.6,37.18,33.82
21,33.44,32.08,33.5,31.96,33.5,34.54,35.62,33.22,34.38,35.8,38.4,36.36,38.4,36.68,36,34.68
22,30.68,34.68,32.12,36.62,32.12,33.32,35.48,34.1,36.92,33.9,36.94,35.76,36.94,34.8,35.1,34
23,31.78,31.96,35.7,35.32,35.7,34.86,31.66,37.08,34.86,31.34,35.32,36.4,35.32,37.42,37.66,36.06
24,36,33.6,30.36,33.44,30.36,31.92,31.9,34.36,34.06,34.16,34.82,36.66,34.82,34.92,38.72,33.24
25,31.48,36.64,33.04,34.84,33.04,34.56,32.98,34.6,35.5,31.68,34.94,36.92,34.94,36.84,35.6,35.34
26,33.3,31.78,36.1,31.2,36.1,33.38,32.92,34.88,32.68,31.2,33.04,37.96,33.04,36.98,36.72,35.54
27,32.38,32.28,31.66,33.26,31.66,34.36,33.52,34.74,31.7,33.78,35.64,35.2,35.64,35.08,35.48,33.36
28,31.94,34.6,29.8,30.2,29.8,34.6,32.86,33.58,37.12,34.04,37.92,37.1,37.92,35.18,40,34.24
29,30.44,31.88,31.02,33.14,31.02,32.3,30.26,31.76,32.9,31.36,35.02,36.3,35.02,35.02,34.36,30.84
30,30.66,30.42,32.04,32.32,32.04,31.5,33.7,33.26,33.84,32.7,33.52,34.66,33.52,36.76,36.28,32.3
31,33.42,33.9,28.68,30.5,28.68,30.76,31.22,35.4,35.24,32.5,34.36,34.78,34.36,35.54,34.4,31.8
32,37.36,34.16,29.9,36.16,29.9,31.52,31.98,37.48,31.24,34.72,34.38,33.6,34.38,32.94,34.28,33.34
33,33.32,32.6,30.66,28.92,30.66,32.94,32.24,31.44,32.26,32.7,32.86,34.22,32.86,36.28,33.64,31.44
34,30.66,32.96,31.1,30.2,31.1,30.78,31.32,34.9,36.86,31.28,33.22,34.12,33.22,32.7,34.7,34.4
35,31.26,31.94,31.32,30.28,31.32,32.72,31.58,30.9,32.2,31.64,33.5,31.52,33.5,33.3,33.42,31.1
36,33.12,31.28,29.88,32.7,29.88,28.76,33.24,31.86,30.9,31.4,35.76,33.74,35.76,37.8,36.6,31.54
37,31.14,32.5,33.6,29.32,33.6,32.28,32.94,34.14,31.14,34.26,32.8,33.38,32.8,33.94,34.66,31.1
38,28.7,32.92,32.72,28.86,32.72,31.06,29.24,32.42,31.36,35.08,36.5,35.18,36.5,35,33.22,29.86
39,29.88,32.3,31.78,33.4,31.78,30.5,33.92,32.12,32.56,35.4,32.78,33.56,32.78,35.56,35.02,30.02
40,28.26,31.66,29.54,29.02,29.54,28.92,31.42,32.6,30.96,28.8,35.36,32.8,35.36,32.48,34.34,32.38
41,29.84,31.74,29.6,29.92,29.6,30.42,31.7,34.36,30.48,30.76,33.88,35.42,33.88,33.84,36.3,33.74
42,32.98,34.08,30.68,30.82,30.68,31.24,32.8,30.9,30.34,32.38,31.4,35.32,31.4,34.5,33.3,33.36
43,27.68,31.62,29.02,30.7,29.02,32.72,32.82,29.62,34.84,30.72,31.72,32.66,31.72,33.56,33.32,29.94
44,32.16,30.36,31.48,32.3,31.48,32.26,30.48,30.12,32.8,31.54,32.52,34.04,32.52,33.14,34.34,27.4
45,27.88,28.9,30.94,30.58,30.94,29.38,33.74,31.62,31.08,29.6,35.6,33.46,35.6,32.58,37.58,30.44
46,33.4,30.62,29.86,27.14,29.86,30,30.88,29.88,29.98,32.26,30.82,33.7,30.82,35.3,33.74,32.52
47,30.5,30.68,29.1,28.5,29.1,31.54,32.42,30.96,32.56,31.96,32.96,32.6,32.96,33.16,35.72,30.34
48,29.86,32.1,32.7,27.26,32.7,29.3,33.64,32.14,33.76,31.9,34.76,33.56,34.76,34.12,34.76,30.1
49,27.72,30.24,28.4,28,28.4,30.56,30.3,30.26,31.74,30.32,30.4,36.32,30.4,33.72,36.56,30.58
50,31.7,29.7,28.04,31.2,28.04,31.2,32.6,34.78,32.12,30.18,32.06,34.88,32.06,31.62,32.84,32.28
51,31.08,31.68,29.64,27.84,29.64,28.86,31.16,30.76,29.08,30.38,34.58,31.66,34.58,36.12,32.28,28.18
52,31.86,29.46,27.72,29.54,27.72,30.3,30.06,30.1,31.84,28.58,34.78,33.9,34.78,33.16,33.42,31.04
53,29.3,29.44,29.1,27.94,29.1,30.18,31.36,30.2,29.7,31.26,32.24,29.72,32.24,32.82,32.98,27.38
54,29.8,27.9,28.02,31.12,28.02,28.98,30.2,31.84,33.5,30.34,34.38,31.72,34.38,31.3,32.94,31.12
55,30.26,28.66,29.46,29.6,29.46,30.18,31,29.8,31.78,28.7,34.72,34.06,34.72,30.98,34.44,28.34
56,29.82,31.32,33,29.98,33,29.98,29.94,31.06,33.64,32.08,34.06,33.96,34.06,35.82,35.88,31.8
57,29.96,28.66,31.24,30.78,31.24,28.24,31.02,30.46,31.76,29.56,30.26,36.02,30.26,30.86,34.14,28.5
58,30.12,31.02,29.54,29.48,29.54,27.94,31.78,30.32,31.32,31.86,29.82,31.92,29.82,31.22,33.52,28.66
59,28.7,28.28,28.18,29.74,28.18,29.22,31.4,32.28,30.78,29.64,34.12,35.74,34.12,33.48,35.84,30.26
60,31.34,29.94,27.76,29.2,27.76,28.06,35.6,34.92,30.44,32.42,33.18,31.56,33.18,35.82,30.48,28.76
61,32.26,30.22,30.3,30.88,30.3,30.64,32.66,31.04,29.7,30.9,31.88,31.92,31.88,36.64,33.2,29.5
62,27.26,31.56,29.82,31.14,29.82,25.84,28.26,31.1,29.98,30.62,29.76,31.2,29.76,33.24,34.1,32.56
63,30.38,30.4,27.9,31.42,27.9,29.36,30.98,32,34.98,28.72,32.8,33.36,32.8,33.52,31.52,31
64,29.9,27.86,29.56,27.46,29.56,26.4,32.46,29.74,31.68,29.1,34.62,31.82,34.62,31.64,36.1,31.1
65,28.16,29.4,28.18,27.24,28.18,28.2,31.68,31.52,30.96,30.72,35.58,34.18,35.58,31.96,31.56,29.74
66,28.34,26.44,30.22,29.56,30.22,28.86,30.88,31.4,32.82,31.12,31.56,30,31.56,35.8,34.56,30.36
67,28.52,28.36,28.72,29.8,28.72,28.24,30.16,29.94,31.74,28.54,31.8,34.12,31.8,33.04,32.24,30.58
68,29.58,32,28.92,28.26,28.92,30.62,28.86,32.12,29.8,28.68,31.04,29.84,31.04,30.5,33.66,30.88
69,28.74,28.02,28.4,29.88,28.4,29.78,30.82,31.98,30.06,29.94,33.02,33.16,33.02,33.06,31.96,29.9
70,29.92,31.44,28.3,25.56,28.3,34.32,30.9,30.76,28.64,30.44,32.82,31.44,32.82,36.78,31.74,30.04
71,31.54,28.6,30.44,31.26,30.44,28.62,30.86,34.4,31.72,30.18,33.2,32.3,33.2,33.78,34.28,29.42
72,29.76,29.4,27.76,29.98,27.76,27.7,30.7,32.38,31.48,30.64,30.84,32.62,30.84,31.92,32.24,28.9
73,30.08,31.58,27.48,30.3,27.48,30.1,30.96,28.72,29.3,28.24,31.5,29.26,31.5,31.52,32.96,27.96
74,31.34,28.84,26.88,28.6,26.88,27.5,28.56,30.26,29.32,31.6,32.4,32.24,32.4,34,31.76,29.58
75,27.88,30.46,29.36,30.96,29.36,28.62,31.88,28.44,30.7,31.2,29.64,34.04,29.64,34.24,33.54,29.44
76,29.48,30.22,27.82,27.96,27.82,25.36,32.48,31.3,29.34,30.46,30.8,31.98,30.8,32.46,32.28,27.46
77,27.2,28.06,28.62,29.04,28.62,30.14,30.44,31.92,28.16,29.72,33.58,32.76,33.58,33.12,33.88,30.62
78,29.04,29.32,29.18,29.14,29.18,27.6,33.18,32.94,31.46,27.86,34.52,31.14,34.52,31.28,35.66,27.94
79,28.18,26.5,29.84,28.02,29.84,27.6,32.86,29.92,29.7,30.92,30.06,30.98,30.06,31.22,31.64,30.46
80,29.5,31.84,29.2,29.7,29.2,29.82,30.24,30.68,33.6,31.42,30.92,33.04,30.92,32.42,31.76,29.14
81,28.96,28.96,28.92,29.46,28.92,28.06,31.12,28.82,30.74,28.86,31.88,32.1,31.88,32.06,35.3,29.18
82,28.44,26.16,29.98,28.1,29.98,28.64,29.36,29.48,27.22,29.56,29.98,34.18,29.98,31.6,31.18,30.52
83,28.88,28.06,29.2,27.18,29.2,27.84,28.12,29.8,31.54,31.52,33.78,30.8,33.78,30.98,31.54,28.7
84,29.86,28.84,26.54,28.24,26.54,32.78,29.54,30.24,30.2,30.36,32.86,31.88,32.86,30.56,32.12,29.86
85,28.22,29.16,30.4,28.72,30.4,27.24,30.3,30.84,29.66,30.38,30.44,31,30.44,31.94,32.8,29.22
86,29.5,27.74,27.48,29.2,27.48,28.24,28,30.4,33.84,31.36,31.96,30.86,31.96,32.88,32.62,28.66
87,28.94,31.08,27.28,29.64,27.28,25.82,32.36,30.82,29.24,32.9,32.42,32.44,32.42,35.64,34.32,28.92
88,29.3,31.14,28.92,26.8,28.92,27.62,29.46,30.68,29.92,29.46,31.82,32.2,31.82,32.22,32.14,31.3
89,29.26,28.68,30.76,28.1,30.76,28.82,29.74,29.22,28.94,29.18,35.36,31.76,35.36,33.82,35.7,29.36
90,32.04,29.08,28.18,27.6,28.18,26.78,31.06,30.04,31.98,29.34,32.5,34.04,32.5,31.38,34.72,28.58
91,30.18,29.14,34.1,26.26,34.1,31.84,35.14,31.6,28.3,30.08,33.42,34.36,33.42,30.72,31.48,32.38
92,27.68,27.6,27.64,27.68,27.64,29.86,31.14,31.66,29.5,28.58,34.14,33.1,34.14,30.92,33.7,30.28
93,27.36,28.12,27.8,26.98,27.8,27.74,28.84,30.48,28.58,29.08,32.46,32.04,32.46,34.36,34.42,27.12
94,28.82,28.54,28.7,29.4,28.7,29.88,31.88,30.1,30.26,28.22,32.12,33.5,32.12,28.44,32.98,31.44
95,29.18,29.66,28.88,28.16,28.88,27.72,28.34,29.96,27.26,30.12,34.36,30.2,34.36,34.4,33.04,27.42
96,28.28,29.2,30.32,28.7,30.32,26.54,30.4,30.32,31.34,28.88,31.2,32.24,31.2,36.64,32.04,28.82
97,27.4,28.26,27.06,25.48,27.06,27.82,31.04,32.82,30.86,33.64,31.1,30.86,31.1,29.26,32.9,28.3
98,29.48,28.18,29.52,32.06,29.52,28.58,29.22,29.46,29.88,28.76,29.34,31.28,29.34,30.92,32.2,27.12
99,28.24,32.7,27.86,26.1,27.86,28.18,29.06,29.06,27.6,30.26,31.02,32.66,31.02,30.1,33.98,27.34
100,27.98,28.5,28.16,28.48,28.16,27.58,31.14,28.56,31.18,28.62,31.04,30.94,31.04,31.66,31.56,29.28
101,28.98,30.56,29.96,26.12,29.96,28.08,28.58,27.62,27.94,27.32,33.9,29.76,33.9,29.74,33.8,28.46
102,29.48,28.32,28.56,30.44,28.56,27.02,27.58,30.86,30.88,29.24,30.42,31.24,30.42,30.34,32.04,28.64
103,28.34,26.62,27.66,28.3,27.66,28.36,30.34,31.72,28.78,27.66,31.56,30.14,31.56,29.64,30.24,31.68
104,28.38,30,28.28,27.38,28.28,27.38,29.52,26.96,31.66,29.28,32.24,31.94,32.24,28.78,30.96,29.46
105,27.98,29.22,26.12,30.58,26.12,30.06,29.98,29.62,29.74,27.14,32.42,32.64,32.42,32.28,32.22,28.86
106,28.52,27.7,31.52,27.52,31.52,28.22,29.64,30.36,30.22,28.28,30.38,30.94,30.38,31.9,32.24,29.72
107,29.62,32.02,29.94,28.96,29.94,27.7,30.58,29.02,30.2,28.82,32.82,30.06,32.82,30.88,34.3,28.5
108,28.1,29.42,29.74,26.18,29.74,25.88,31.42,29.62,31.6,33.38,33.1,30.16,33.1,30.86,31.72,28.68
109,28.64,29.52,27.02,27.36,27.02,28.98,33.9,30.54,27.26,30.84,32,31.98,32,32.4,31.22,27.96
110,27.22,26.28,27.24,25.88,27.24,28.16,29.18,28.48,30.06,31.9,31.18,31.42,31.18,31.38,33.32,27.26
111,27.8,28.12,27.38,26.98,27.38,28.92,31.84,28.36,34.14,28.98,33.08,32.64,33.08,32.08,29.76,31.32
112,28.52,27.48,29.36,29.6,29.36,28.46,32.76,28.18,28.54,29.56,32.32,30.14,32.32,31.5,31.5,28.26
113,30.5,29.58,29.3,30.34,29.3,31.88,28.06,30.88,28.9,28.44,30.36,30.86,30.36,31.56,34.86,28.92
114,28.9,33.18,30.16,32.12,30.16,29.32,28.74,28.9,30.04,28.84,31.3,33.9,31.3,33.68,34.48,28.72
115,29.24,28.32,29.22,30.66,29.22,27.12,28.72,27.58,30.14,29.82,31.08,32.94,31.08,33.38,31.54,30.2
116,27.78,28.48,30.2,28.42,30.2,27.62,28.6,28.1,30.84,30.24,31.18,30.26,31.18,29.8,33.6,28.18
117,29.02,27.48,28.1,28.34,28.1,28.9,29.46,28.64,31,29.78,32.24,33.38,32.24,32.08,31.88,28.94
118,25.98,28.78,30.38,27.62,30.38,27.3,28.54,29.46,31.3,28.56,29.42,32.92,29.42,31.16,32.46,29.26
119,28.1,29.48,27.56,29.58,27.56,27.76,28.42,28.68,28.5,30.18,32.78,30.76,32.78,30.54,31.76,30.28
120,27.56,29.82,27.38,26.66,27.38,26.64,28.84,29.14,29.14,29.18,31.6,31.54,31.6,29.18,30.34,28.76
121,27.96,31.36,26.92,29.28,26.92,28.34,28.58,28.16,31.92,26.78,31.22,31.68,31.22,28.36,34.6,27.96
122,28.86,29.36,27.88,27.4,27.88,27.82,27.88,29.98,30.94,29.86,30.56,33.3,30.56,33.08,31.86,27.06
123,27.3,28.88,28.74,29.26,28.74,29.28,29.82,29.3,31.08,28.86,35.18,30.72,35.18,31.4,29.78,29.34
124,27.72,26.98,29.34,26.72,29.34,28.26,30.98,29.32,29.06,27.64,30.44,31,30.44,29.66,30.4,29.1
125,30.06,30.28,25.86,26.28,25.86,27.7,28.82,30.02,31.16,30.22,30.28,32.76,30.28,30.24,33.72,27.16
126,19.82,19.94,19.54,19.32,19.54,19.26,20.96,20.46,21.08,20.66,21.92,21.22,21.92,22.56,23.24,20.3
127,19.68,19.38,18.84,19.14,18.84,18.92,20.54,19.96,20.94,20.3,21.6,21,21.6,21.64,22.9,20.22
128,19.46,19.72,18.48,19.08,18.48,18.92,19.94,19.7,20.36,20.5,21.24,21.48,21.24,21.5,22.62,19.46
129,19.32,19.48,18.5,18.88,18.5,18.7,20.28,19.72,20.64,20.06,21.02,21.5,21.02,22.04,22.54,19.74
130,19.38,19.4,18.52,19,18.52,18.94,19.8,19.86,20.56,20.34,20.66,21.58,20.66,21.76,22.3,19.62
131,19.4,19.4,18,19.02,18,18.88,19.66,19.86,20.74,20.06,21.04,21.52,21.04,21.54,21.8,19.6
132,19.06,19.68,17.92,19,17.92,19.02,19.26,19.74,20.3,19.64,20.92,21,20.92,21.32,22.34,19.74
133,19.14,19.42,18.04,19.02,18.04,18.58,19.6,19.56,20.32,19.68,20.96,21.08,20.96,21.42,21.76,19.4
134,18.68,19.56,18.18,18.82,18.18,18.54,19.4,19.9,20.32,20.12,20.82,21.02,20.82,21.52,21.84,20.14
135,18.62,19.4,18.12,18.98,18.12,18.8,19.62,19.94,20.32,20,20.62,20.48,20.62,21.12,22.04,19.54
136,18.74,19.62,17.74,18.88,17.74,18.84,19.74,20.3,20.14,19.96,20.62,21.16,20.62,21.16,22.2,19.44
137,18.92,19.62,18.02,19.04,18.02,18.64,19.56,19.78,20.4,19.9,20.82,20.78,20.82,21.52,21.76,19.78
138,18.6,19.64,18.22,19.42,18.22,18.78,19.44,19.96,20.2,19.88,20.56,21.08,20.56,21.36,22.14,19.72
139,18.32,19.72,18.28,18.84,18.28,18.96,19.2,20.22,20.34,19.94,21.14,21.4,21.14,21.08,22.32,19.74
140,18.76,19.56,18.2,19.04,18.2,18.56,19.48,20.28,19.94,19.78,20.94,21.38,20.94,21.24,22.02,19.78
141,18.56,19.4,18.22,19.06,18.22,18.88,19.42,20.38,20.3,20.08,20.76,21.34,20.76,21.2,21.9,19.9
142,18.8,19.6,17.94,19.14,17.94,18.62,19.04,20.2,20.32,19.86,21.16,20.94,21.16,21.16,21.96,19.72
143,18.68,19.62,18.04,18.58,18.04,18.56,19.54,20.12,19.58,19.9,21.18,21.16,21.18,21.12,21.84,19.98
144,18.72,19.6,18.18,19.02,18.18,18.66,19.26,19.98,20.04,20.22,21.04,21.04,21.04,21.14,21.64,19.74
145,18.76,19.26,18.14,18.9,18.14,18.72,19.14,20.1,20.36,20.04,21.06,20.96,21.06,21.02,22.1,19.62
146,18.4,19.34,17.98,19.24,17.98,18.68,19.44,20.2,20.32,20.16,20.9,21,20.9,21.08,21.88,19.92
147,18.64,19.62,18.28,19.16,18.28,18.72,19.62,19.86,20.28,20.1,20.88,21.28,20.88,21.04,21.84,19.62
148,18.32,19.4,18.28,19.04,18.28,18.34,19.1,20.04,20.24,19.96,21.06,21.04,21.06,21.3,21.78,20
149,18.56,19.82,18.28,19.28,18.28,18.66,19.3,20.34,20.36,19.84,20.84,21.2,20.84,21.62,21.76,19.72
150,18.6,19.62,18.06,19.18,18.06,18.8,19.2,20.22,20.16,20.16,21,21.2,21,21.38,21.74,19.7
151,18.66,19.3,17.82,19.32,17.82,18.74,19.2,20.1,20.36,20.18,20.82,21.02,20.82,21.42,21.56,19.86
152,18.5,19.4,18.02,19.12,18.02,18.88,19.44,20.24,20.14,19.9,20.86,21.06,20.86,21.24,21.48,19.66
153,18.46,19.3,17.6,19.08,17.6,18.56,19.36,20.3,20.18,20,20.94,20.88,20.94,21.5,21.7,19.84
154,18.6,19.24,17.82,19.18,17.82,18.74,19.2,20.34,20.12,20.08,20.94,21.14,20.94,21.32,21.76,19.78
155,18.58,19.42,17.96,18.98,17.96,18.7,19.28,20.12,20.08,19.92,21.02,21.38,21.02,21.12,21.74,19.78
156,18.46,19.36,17.9,19.06,17.9,18.34,19.44,20.3,20.32,20,20.6,20.94,20.6,21.02,21.4,19.64
157,18.74,19.46,17.9,18.76,17.9,18.52,19.4,20.24,19.94,20,21.14,21,21.14,21.02,21.64,19.68
158,18.68,19.5,18.06,18.84,18.06,18.46,19.08,20.3,20.24,19.98,20.98,20.94,20.98,20.88,21.92,19.54
159,18.76,19.72,17.6,18.96,17.6,18.56,19.2,20.12,20,20.12,20.86,21.14,20.86,21.04,21.62,19.78
160,18.78,19.38,17.84,18.92,17.84,18.46,19.24,20.12,20.06,19.96,20.84,20.68,20.84,20.7,21.8,19.56
161,18.5,19.32,17.88,18.88,17.88,18.36,19.46,19.82,20,19.98,21.18,20.98,21.18,20.9,21.64,19.88
162,18.74,19.54,18.06,19.06,18.06,18.7,19.16,19.96,20.14,19.98,21.06,21.28,21.06,20.64,21.74,20.04
163,18.6,19.32,17.94,19.1,17.94,18.58,19.26,20.22,20,20.08,21.16,21.2,21.16,20.84,21.56,19.52
164,18.68,19.52,18.04,18.98,18.04,18.74,19.28,20.08,20.02,19.88,20.96,20.82,20.96,20.8,21.62,19.76
165,18.6,19.42,17.7,18.96,17.7,18.46,19.2,20.2,20.24,20.14,20.9,20.92,20.9,21.06,21.54,19.34
166,19,19.22,18.08,19.02,18.08,18.52,19.5,20.08,20.06,19.76,20.84,21.04,20.84,21,21.5,19.66
167,18.74,19.56,18,18.94,18,18.52,19.14,20.04,20.16,20.16,21.02,21.12,21.02,20.94,21.78,19.7
168,18.64,19.38,18,19.16,18,18.46,19.38,20.14,19.88,19.9,20.98,21.44,20.98,20.96,21.6,19.46
169,18.66,19.48,18.06,18.76,18.06,18.6,19.22,20.2,20.14,20.06,20.86,21.4,20.86,21.04,21.62,19.6
170,18.72,19.26,18.1,19.12,18.1,18.48,19.28,20.16,20.04,20.26,20.8,21.02,20.8,20.78,21.68,19.84
171,18.72,19.58,18.18,19,18.18,18.62,19.4,20.18,20.34,20.12,20.8,21.1,20.8,21,21.36,19.58
172,18.74,19.72,18.12,18.68,18.12,18.64,19.3,19.96,20,20.22,21,20.84,21,21.06,21.48,19.92
173,18.72,19.68,17.86,18.86,17.86,18.48,19.2,20.12,20.06,19.94,20.88,21.28,20.88,20.94,21.66,19.68
174,18.56,19.42,17.92,18.96,17.92,18.76,19.26,20.28,19.94,19.94,21.06,20.92,21.06,20.94,21.6,19.8
175,18.84,19.56,18.04,19.08,18.04,18.72,19.2,19.96,20.22,19.94,21.12,20.76,21.12,20.88,21.44,19.64
