,Baseline1,Binary1,Baseline3,Binary3,Baseline3,Binary3.2,Baseline3,Binary3.3,BaselineV2.2,BinaryV2.2,BaselineV2.3,BinaryV2.3,Baseline14,Binary14,Baseline14,Binary14.2,Baseline13,Binary13
1,39.4,39.28,38.42,40.58,38.42,39.68,38.42,40.24,34.36,34.34,36.56,36.6,33.44,36.2,33.44,34.6,34.32,37.64
2,34.88,33.42,35.82,35.38,35.82,35.9,35.82,36.54,29.3,30.24,32.28,33.16,30.34,30.6,30.34,29.12,29.06,31.7
3,32.1,31.9,33.08,33.16,33.08,32.84,33.08,33.52,27.48,26.46,31.22,29.72,28.62,29.12,28.62,29.7,28.22,28.82
4,32.32,30.8,31.44,31.66,31.44,30.6,31.44,31,26.26,26.84,28.56,29.02,26.74,28.34,26.74,26.4,26.94,28.28
5,29.42,29.66,30.62,31.22,30.62,30.26,30.62,31.46,26.36,25.04,27.38,27.4,24.84,26.32,24.84,23.8,25.7,27.4
6,28.46,27.98,29.16,29.6,29.16,29.8,29.16,29.96,25.1,24.94,26.56,26.2,24.6,25.06,24.6,23.72,24.72,27.48
7,28.94,28.26,29.7,29.62,29.7,28.9,29.7,29.22,24.4,24.5,25.62,28,23.66,24.06,23.66,24.04,25,26.74
8,27.58,27.48,28.22,28.56,28.22,28.28,28.22,29.22,24.44,23.8,25.48,25.86,24.12,25.08,24.12,23.98,23.16,25.84
9,27.42,27.36,28.46,28.4,28.46,28.76,28.46,28.4,24.12,22.94,25.18,26.36,24.42,23.46,24.42,22.86,22.94,25.58
10,27.38,27.46,29.12,27.88,29.12,28.56,29.12,28.32,23.32,24.36,26.4,26.1,23.62,23.82,23.62,22.84,23.22,25.02
11,26.84,26.42,28.78,28.4,28.78,27.88,28.78,28.42,23.3,23.96,24.14,25.78,22.54,23.06,22.54,22.62,22.88,24.94
12,26.18,27.5,26.38,27.16,26.38,27.78,26.38,28.32,22.7,22.88,24.68,24.9,22.38,23.1,22.38,23.5,22.72,26.14
13,26.82,27.08,27.92,27.34,27.92,26.8,27.92,27.18,23.24,23.64,24.32,25.24,22.48,23.82,22.48,22.88,22.26,24.86
14,26.2,26.44,27.48,28.7,27.48,26.86,27.48,28.6,23.9,23.14,24.04,25.32,22.1,23.22,22.1,21.84,22.2,24.66
15,26.62,26.54,26.98,28.3,26.98,27.56,26.98,27.14,23.02,23.54,24.18,26.12,22.36,22.92,22.36,22.64,22.14,24.7
16,26.38,26.4,27.28,27.66,27.28,26.62,27.28,27.4,22.8,23,24.98,25.54,22.04,23.2,22.04,22.36,21.84,24.6
17,26.28,26.7,26.88,27.88,26.88,27.44,26.88,27.84,23.2,24.12,24.66,24.78,22.16,22.44,22.16,22.02,21.98,25.72
18,25.68,26.18,27.46,27.5,27.46,27.06,27.46,27.7,22.88,22.58,24.14,24.76,22.12,23.52,22.12,22,21.68,25.3
19,24.96,25.56,26.7,26.76,26.7,27.1,26.7,28.52,23.24,22.54,24.54,24.54,21.8,22.98,21.8,21.74,21.72,23.98
20,25.18,26.7,25.62,27.94,25.62,26.66,25.62,26.4,22.3,22.26,22.96,24.94,21.84,22.36,21.84,21.76,21.32,24.36
21,26.14,26.64,26.6,27.56,26.6,27.3,26.6,26.44,22.34,22.86,23.68,23.44,21.82,23.58,21.82,21.56,22.18,23.7
22,25.58,25.74,26.64,27.54,26.64,26.16,26.64,25.54,22.22,22.3,24.3,25.22,22,22.1,22,21.54,21.34,24.24
23,25.2,25.98,26.54,27.22,26.54,27.12,26.54,26.18,21.48,23.44,24.68,24.92,21.62,22.76,21.62,22.68,21.56,23.62
24,25.12,26.1,26.46,27.32,26.46,26.46,26.46,27.2,22.36,22.48,23.96,24.3,22.1,21.76,22.1,21.56,21.9,24.06
25,25.68,26.3,27.16,27.12,27.16,27.2,27.16,26.34,22.92,22.1,23.6,24.54,21.48,22.56,21.48,21.98,20.9,23.62
26,26.24,25.06,26.1,27.6,26.1,26.48,26.1,27.16,21.98,22.58,24.3,24.38,21.46,22.4,21.46,22.26,22.12,23.78
27,26.3,26,27.16,27.86,27.16,25.34,27.16,27.34,22,22.64,22.7,24.22,22.34,22.76,22.34,21.36,20.96,23.6
28,25.36,25.18,26.68,27.1,26.68,26.6,26.68,28.4,21.86,21.8,24.26,24.64,21.34,22.16,21.34,21.32,21.38,24.66
29,26.3,25.1,26.18,27.68,26.18,25.9,26.18,27.12,21.9,23.1,23.88,24.16,22.34,22.44,22.34,21.34,20.76,23.72
30,25.58,25.46,27.46,26.74,27.46,26.44,27.46,26.18,22.1,22,23.54,24.02,21.08,21.66,21.08,21.12,21.7,23.96
31,24.88,24.8,26.18,27.16,26.18,25.56,26.18,26.34,22.2,23.24,23.58,23.62,21.22,21.86,21.22,20.52,21.74,24.16
32,25.2,25.82,26.14,26.08,26.14,25.5,26.14,26.68,21.96,21.94,23.1,24.02,21.32,21.8,21.32,21.36,20.64,23.34
33,25.42,25.9,26.84,26.52,26.84,25.46,26.84,26.52,21.94,21.46,23.04,23.58,21.7,21.06,21.7,20.58,21.44,23.16
34,24.74,24.88,25.82,26.1,25.82,26,25.82,26.28,21.84,21.84,23.3,23.46,21.68,21.22,21.68,20.58,20.92,22.36
35,25.48,25.56,25.84,26.6,25.84,25.06,25.84,27,21.9,22.04,23.1,23.96,21.46,22.14,21.46,20.94,21.46,23.7
36,24.64,25.5,25.58,26.6,25.58,25.58,25.58,26.34,21.86,21.92,22.54,23.68,21.32,21.76,21.32,21.5,21.34,23.3
37,25.44,25.04,24.94,26.6,24.94,25.84,24.94,26.62,20.86,21.54,23.62,23.66,20.64,21.36,20.64,21.18,20.9,22.92
38,24.4,25.36,26.4,26.3,26.4,25.14,26.4,27.02,22.2,21.94,24.12,23.66,21.08,21.86,21.08,21.92,20.64,23.28
39,25.36,24.48,25.76,26.52,25.76,25.24,25.76,26.54,21.18,21.2,23.4,23.92,20.7,21.56,20.7,21.46,21.84,22.96
40,24.7,25.32,25.46,26.58,25.46,25.68,25.46,26.6,22.06,22.02,23.12,23.38,21.34,21.94,21.34,21.64,21.32,22.28
41,24.6,25.7,24.62,25.64,24.62,26.3,24.62,25.66,21.36,21.68,22.94,23.68,20.86,21.02,20.86,21.46,21.66,22.6
42,24.54,24.94,25.84,26.98,25.84,25.66,25.84,27.04,21.84,21.56,22.44,23.68,20.46,21.26,20.46,20.7,21.18,22.94
43,24.1,24.6,25.7,25.84,25.7,26.64,25.7,25.82,21.22,21.64,22.18,23.52,20.22,22.04,20.22,20.78,21.24,23.4
44,24.34,24.2,25.14,26.44,25.14,26.66,25.14,26.62,21.36,20.84,23.22,22.38,20.34,21.46,20.34,20.8,21.42,23.42
45,24.64,25.7,26.06,26.06,26.06,24.54,26.06,25.96,21.56,21.88,22.44,23.34,21.1,21.56,21.1,20.8,20.84,23.58
46,24.28,24.58,25.66,26.64,25.66,25.08,25.66,25.54,21.98,21.04,23.26,23.58,20.68,21.42,20.68,20.98,21.48,23.56
47,24.88,24.44,25.6,26.44,25.6,24.76,25.6,27.14,21.62,21.22,22.58,23.52,21.18,21.02,21.18,20.34,20.74,23.3
48,24.1,24.24,25.6,25.68,25.6,24.74,25.6,26.64,21.38,21.56,22.9,23,21.1,21.66,21.1,19.84,20.44,23.02
49,24.22,24.46,25.9,25.54,25.9,25.58,25.9,25.44,21.66,21.64,22.48,22.9,19.86,21.16,19.86,20.5,20.22,23.6
50,25.02,24.82,25.54,26.22,25.54,25.1,25.54,25.54,21.62,20.94,22.84,23,20.54,21.92,20.54,20.3,20.42,22.08
51,23.18,23.3,24.6,24.98,24.6,23.9,24.6,25.18,20.84,20.8,21.38,22.16,20.34,20.94,20.34,19.62,20.38,22.48
52,23.84,22.9,25.02,25.42,25.02,23.66,25.02,25.04,20.78,20.54,21.92,22.72,19.18,20.28,19.18,19.24,20.66,21.46
53,23.3,23.74,24.52,24.64,24.52,24.16,24.52,25.1,20.12,20.84,21.78,22.46,19.82,20.28,19.82,20,20.04,22.38
54,23.92,23.36,24.48,24.74,24.48,23.96,24.48,25.26,20.94,20.22,21.82,22.22,20.04,19.96,20.04,19.14,20.22,22.52
55,23.58,23.32,24.56,25.24,24.56,24.76,24.56,24.9,21.24,19.92,21.28,22,19.36,20.44,19.36,19.44,19.76,22.36
56,23.06,23.1,24.64,25.28,24.64,23.92,24.64,24.4,20.56,20.28,21.6,21.94,20.14,20.2,20.14,19.52,19.78,21.9
57,24.06,23.16,24.64,24.84,24.64,23.58,24.64,25.06,20.8,20.44,21.44,21.64,19.76,20.18,19.76,19.12,20.18,22.16
58,23.86,23.52,23.98,25.38,23.98,23.7,23.98,24.76,20.38,19.96,21.32,22.12,20.04,20.18,20.04,19.48,20.58,22.2
59,23.72,22.78,24.92,24.98,24.92,24.04,24.92,25.04,20.68,19.92,21.88,22,19.74,20.26,19.74,19.34,20.14,21.92
60,23.26,23.08,24.12,24.82,24.12,23.58,24.12,24.08,20.36,20.48,21.72,22.3,19.46,20.9,19.46,19.88,20.04,21.58
61,23.8,23.38,24.98,24.96,24.98,23.7,24.98,24.34,20.92,20.18,21.5,22.46,19.98,20.1,19.98,19.7,20.38,21.34
62,23.54,23.32,24.58,24.8,24.58,24.14,24.58,24.22,20.44,20.34,21.4,22.14,19.84,20.62,19.84,20.4,20.54,21.6
63,23.06,24.26,24.74,24.82,24.74,23.98,24.74,24.56,20.84,20.08,21.4,22.74,19.9,19.94,19.9,19.54,20.06,21.48
64,23.46,23.94,24.82,24.38,24.82,24.26,24.82,25.08,20.86,20.64,21.38,22.62,19.14,20.44,19.14,19.42,19.96,23.02
65,23.6,23.96,24.26,24.6,24.26,23.64,24.26,24.86,20.4,19.98,21.5,21.66,19.82,20.92,19.82,19.66,19.74,21.94
66,23.7,23.46,24.7,24.72,24.7,23.58,24.7,25.14,20.46,20.52,21.24,22.34,19.72,20.32,19.72,19.28,20.24,21.88
67,23.76,23.92,24.18,24.42,24.18,23.44,24.18,24.62,20.62,19.88,21.24,21.84,20.14,20.74,20.14,19.4,19.94,21.92
68,24.06,22.88,24.58,24.62,24.58,24.6,24.58,24.46,20.02,19.96,21.46,22.32,20.34,20.14,20.34,19.82,20,21.36
69,23.56,22.56,24.08,24.72,24.08,23.28,24.08,25.54,20,20.92,21.92,22.5,19.98,21.08,19.98,19.48,20.16,21.68
70,23.92,23.36,24.06,24.26,24.06,23.54,24.06,24,20.7,20.58,21.06,22.3,20.3,20.42,20.3,20.16,19.96,22.06
71,23.6,23.48,24.12,25.08,24.12,24.26,24.12,24.38,20.76,20.56,20.84,22.1,20.1,20.1,20.1,19.68,19.94,21.48
72,23.64,23.12,24.08,24.8,24.08,23.98,24.08,24.56,20.78,20.54,21.86,22.2,19.58,21.24,19.58,19.66,19.88,21.76
73,23.56,22.98,23.94,24.48,23.94,23.62,23.94,24.88,20.4,20.26,21.48,21.32,20.12,20.18,20.12,19.74,20.08,21.24
74,23.8,23.86,23.76,25.04,23.76,24.52,23.76,24.56,20.52,20.4,21.64,21.8,19.84,20.16,19.84,19.28,19.66,21.18
75,23.68,23.3,24.02,24.72,24.02,25.22,24.02,24.16,20.28,20.76,21.36,22.1,19.82,20.4,19.82,19.62,19.64,21.6
76,22.7,22.32,23.44,24,23.44,23.02,23.44,23.34,20,19.64,20.64,21.16,19.18,20.12,19.18,18.82,19.96,20.94
77,22.88,22.22,23.22,23.58,23.22,22.84,23.22,23.24,19.76,19.52,20.52,21.08,19.16,19.7,19.16,18.34,19.68,20.52
78,22.8,22,23.28,23.7,23.28,22.76,23.28,23.24,19.74,19.66,20.02,20.68,19.28,19.76,19.28,18.2,19.7,20.68
79,22.9,22.12,23.34,23.4,23.34,22.66,23.34,23.3,19.4,19.68,20.08,20.56,19.12,19.48,19.12,18.5,19.34,20.34
80,22.64,21.94,23.42,23.54,23.42,22.56,23.42,22.9,19.74,19.52,20.28,20.74,19.32,19.32,19.32,18.4,19.44,20.36
81,22.44,22.16,23.24,23.32,23.24,22.68,23.24,23.1,19.68,19.26,20.06,20.26,19.28,19.58,19.28,18.28,19.44,20.42
82,22.64,21.84,22.9,23.52,22.9,22.74,22.9,23.08,19.68,19.54,19.82,20.42,19.18,19.22,19.18,18.3,19.36,20.36
83,23,22.02,23.02,23.66,23.02,22.74,23.02,22.74,19.46,19.26,19.96,20.56,18.88,19.3,18.88,18.3,19.28,20.4
84,22.86,22.28,23.02,23.32,23.02,22.72,23.02,22.7,19.46,19.56,20.2,20.48,19.1,19.34,19.1,17.92,19.36,20.34
85,22.66,22.16,23.02,23.44,23.02,22.8,23.02,22.9,19.4,19.32,20.18,20.34,19.16,19.44,19.16,18,19.42,20.26
86,22.8,21.78,23.02,23.38,23.02,22.48,23.02,22.68,19.22,19.58,20.16,20.42,19.08,19.56,19.08,17.9,19.38,20.5
87,22.48,21.92,23.24,23.2,23.24,22.8,23.24,23.22,19.46,19.54,20.12,20.24,19.22,19.14,19.22,18.04,19.34,20.4
88,22.82,21.88,22.86,23.2,22.86,22.58,22.86,22.78,19.4,19.58,20.16,20.48,19.12,19.1,19.12,18.02,19.34,20.06
89,22.54,21.72,23.02,23.48,23.02,22.64,23.02,23.04,19.6,19.48,20.04,20.44,19.14,19.38,19.14,18.06,19.4,20.46
90,22.44,21.98,22.68,23.5,22.68,22.66,22.68,22.68,19.24,19.32,19.98,20.5,19.14,19.36,19.14,18.28,19.14,20.06
91,22.44,21.7,23.24,23.38,23.24,22.66,23.24,22.78,19.54,19.4,20.12,20.38,19.06,19.28,19.06,18.04,19.38,20.06
92,22.66,21.96,22.74,22.98,22.74,22.78,22.74,22.96,19.6,19.52,20.02,20.26,19.12,19.6,19.12,18.2,19.14,20.18
93,22.58,21.52,23.04,23.04,23.04,22.84,23.04,22.86,19.48,19.36,20.04,20.5,19.04,19.2,19.04,18.16,19.16,20.02
94,22.46,21.52,22.92,23.2,22.92,22.54,22.92,22.68,19.8,19.18,20.3,20.28,19.1,19.38,19.1,18.18,19.16,20.4
95,22.6,21.76,22.62,23.2,22.62,22.12,22.62,22.48,19.46,19.64,20.24,20.5,19.02,19.22,19.02,17.98,19.48,20.14
96,22.52,21.82,22.92,22.94,22.92,22.28,22.92,22.8,19.58,19.56,20.32,20.24,19,19.2,19,18.22,19.28,20.14
97,22.98,21.86,23.02,23.08,23.02,22.64,23.02,22.8,19.58,19.62,20.04,20.38,18.78,19.38,18.78,18.16,19,20.1
98,22.74,21.62,22.82,23.48,22.82,22.8,22.82,22.72,19.84,19.36,20.18,20.22,18.86,19.34,18.86,18.12,19.14,20.54
99,22.66,21.46,22.68,23.52,22.68,22.46,22.68,22.84,19.74,19.48,19.98,20.12,18.9,19.04,18.9,18.18,19.44,20.28
100,22.68,21.64,22.82,23.34,22.82,22.54,22.82,22.72,19.52,19.12,19.9,20.48,18.8,19.28,18.8,18.04,19.18,20.18
